country,company_name,company_ticker,eps,eps_forcast,revenue,revenue_forcast,company_mkcap,time,date
ארצות הברית,קונסטליישן ברנדס,STZ,3.22,3.41  /,2.52B,2.56B  /,30.35B,לאחר סגירת המסחר,"יום שלישי, 1 ביולי, 2025"
ארצות הברית,דלתא איירליינס,DAL,2.1,2.05  /,15.5B,15.42B  /,36.74B,לפני פתיחת המסחר,"יום חמישי, 10 ביולי, 2025"
ארצות הברית,קון-אגרה ברנדס,CAG,0.56,0.59  /,2.78B,2.85B  /,9.26B,לפני פתיחת המסחר,"יום חמישי, 10 ביולי, 2025"
ארצות הברית,פסטנאל,FAST,--,0.2824  /,--,2.07B  /,49.64B,לפני פתיחת המסחר,"יום שני, 14 ביולי, 2025"
ארצות הברית,ג'יי פי מורגן צ'ייס,JPM,--,4.48  /,--,43.86B  /,797.21B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,וולס פארגו,WFC,--,1.41  /,--,20.76B  /,268.63B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,בלאק-רוק,BLK,--,10.79  /,--,5.43B  /,170.67B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,סיטיגרופ,C,--,1.61  /,--,20.94B  /,161.99B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,בנק אוף ניו יורק מלון,BK,--,1.75  /,--,4.78B  /,67.05B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,סטייט סטריט,STT,--,2.35  /,--,3.35B  /,31.24B,לפני פתיחת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,ג'יי.בי. האנט טרנספורט סרוויסז,JBHT,--,1.31  /,--,2.92B  /,15.23B,לאחר סגירת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,אומניקום גרופ,OMC,--,2.02  /,--,3.97B  /,14.19B,לאחר סגירת המסחר,"יום שלישי, 15 ביולי, 2025"
ארצות הברית,ג'ונסון וג'ונסון,JNJ,--,2.68  /,--,22.86B  /,377.51B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,בנק אוף אמריקה,BAC,--,0.8608  /,--,26.75B  /,351.96B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,ASML הולדינג,ASML,--,6.06  /,--,8.74B  /,311.07B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,מורגן סטנלי,MS,--,1.98  /,--,16.01B  /,228.26B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,גולדמן זאקס,GS,--,9.59  /,--,13.51B  /,206.59B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,פרוגרסיב,PGR,--,4.36  /,--,20.48B  /,143.61B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,פרו-לוגיס,PLD,--,0.6907  /,--,2.01B  /,103.15B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,PNC פייננשל,PNC,--,3.55  /,--,5.61B  /,77.93B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,קינדר מורגן,KMI,--,0.2803  /,--,3.75B  /,61.86B,לאחר סגירת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,לאס וגאס סנדס,LVS,--,0.5305  /,--,2.84B  /,35.2B,,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,M&T בנק,MTB,--,3.99  /,--,2.39B  /,32.41B,לפני פתיחת המסחר,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,מרקט-אקסס הולדינגס,MKTX,--,1.95  /,--,216.86M  /,8.1B,,"יום רביעי, 16 ביולי, 2025"
ארצות הברית,נטפליקס,NFLX,--,7.07  /,--,11.04B  /,529.88B,לאחר סגירת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,GE Aerospace,GE,--,1.4  /,--,9.54B  /,272.38B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,אבוט לברטוריז,ABT,--,1.25  /,--,11.07B  /,229.69B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,פפסיקו,PEP,--,2.03  /,--,22.25B  /,185.45B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,מארש ומק'לינן,MMC,--,2.67  /,--,6.94B  /,104.33B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,סינטאס,CTAS,--,1.07  /,--,2.63B  /,86.99B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,אלבנס הלת',ELV,--,9.07  /,--,48.14B  /,76.97B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,U.S. בנקורפ,USB,--,1.07  /,--,7.05B  /,73.45B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,טרוולרז קומפניז,TRV,--,3.6  /,--,11.62B  /,57.48B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,Kenvue,KVUE,--,0.35  /,--,"4,183M  /",40.97B,,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,סיגייט טכנולוגיות,STX,--,2.43  /,--,2.41B  /,31.23B,,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,פיפת' ת'ירד בנקורפ,FITB,--,0.8681  /,--,2.22B  /,29.21B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,סיטיזנס פייננשל,CFG,--,0.8824  /,--,2.01B  /,20.67B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,סנאפ-און,SNA,--,4.63  /,--,1.16B  /,16.61B,לפני פתיחת המסחר,"יום חמישי, 17 ביולי, 2025"
ארצות הברית,אמריקן אקספרס,AXP,--,3.87  /,--,17.7B  /,223.82B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,צ'ארלס שוואב,SCHW,--,1.09  /,--,5.7B  /,167.11B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,3M,MMM,--,2.01  /,--,6.1B  /,83.87B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,טרואיסט פייננשל,TFC,--,0.9242  /,--,5.02B  /,59.49B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,שלומברגר,SLB,--,0.7334  /,--,8.52B  /,50.75B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,הנטינגטון בנקשיירס,HBAN,--,0.3332  /,--,1.97B  /,25.33B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,ריג'נס פייננשל,RF,--,0.5588  /,--,1.86B  /,22.19B,לפני פתיחת המסחר,"יום שישי, 18 ביולי, 2025"
ארצות הברית,ורייזון קומיוניקיישנס,VZ,--,1.19  /,--,33.68B  /,175.48B,לפני פתיחת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,רופר טכנולוג'יז,ROP,--,4.83  /,--,1.93B  /,58.86B,לפני פתיחת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,NXP סמיקונדקטורס,NXPI,--,2.68  /,--,2.9B  /,57.83B,לאחר סגירת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,W.R ברקלי,WRB,--,1.03  /,--,3.1B  /,26.13B,לאחר סגירת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,סטיל דינמיקס,STLD,--,2.26  /,--,4.74B  /,20.05B,לאחר סגירת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,דומינו'ס פיצה,DPZ,--,3.95  /,--,1.14B  /,15.9B,לפני פתיחת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,אלכסנדריה ריל אסטייט אקוויטיז,ARE,--,0.5378  /,--,745.29M  /,13.76B,לאחר סגירת המסחר,"יום שני, 21 ביולי, 2025"
ארצות הברית,קוקה קולה,KO,--,0.8348  /,--,12.54B  /,300.74B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,פיליפ מוריס אינטרנשיונל,PM,--,1.86  /,--,10.3B  /,280.03B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,טקסס אינסטרומנטס,TXN,--,1.35  /,--,4.35B  /,201B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,Rtx Corp,RTX,--,1.44  /,--,20.69B  /,196.21B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אינטואיטיב סרג'יקל,ISRG,--,1.93  /,--,2.35B  /,183.53B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,דאנאהר,DHR,--,1.64  /,--,5.84B  /,146.6B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,שאב,CB,--,5.95  /,--,14.16B  /,111.29B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,לוקהיד מרטין,LMT,--,6.59  /,--,18.6B  /,109.54B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,שרווין-וויליאמס,SHW,--,3.8  /,--,6.3B  /,86.51B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,קפיטאל וואן פייננשל,COF,--,3.97  /,--,12.52B  /,84.21B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,נורת'רופ גרומן,NOC,--,6.89  /,--,10.1B  /,74.07B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,ג'נרל מוטורס,GM,--,2.31  /,--,45.66B  /,51.33B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,פקאר,PCAR,--,1.3  /,--,7.01B  /,51.03B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,MSCI,MSCI,--,4.13  /,--,766.65M  /,43.76B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,די.אר. הורטון,DHI,--,2.91  /,--,8.79B  /,42.03B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,בייקר יוז,BKR,--,0.5571  /,--,6.63B  /,40.32B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,קו-סטאר,CSGP,--,0.1433  /,--,772.2M  /,36.04B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,EQT קורפוריישן,EQT,--,0.4287  /,--,1.76B  /,34.53B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אקוויפקס,EFX,--,1.9  /,--,1.51B  /,32.13B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,IQVIA Holdings,IQV,--,2.77  /,--,3.96B  /,28.16B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,סינכרוני פייננשל,SYF,--,1.77  /,--,3.71B  /,26.88B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,פאלטה-גרופ,PHM,--,2.98  /,--,4.41B  /,22.9B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,קי-קורפ,KEY,--,0.3464  /,--,1.8B  /,20.09B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,הליברטון,HAL,--,0.5571  /,--,5.41B  /,19.84B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,קווסט דיאגנוסטיקס,DGX,--,2.57  /,--,2.73B  /,18.76B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,פנטייר,PNR,--,1.34  /,--,1.12B  /,17.62B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,ג'ניואין פארטס,GPC,--,2.07  /,--,6.1B  /,17.28B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אייברי דניסון,AVY,--,2.39  /,--,2.24B  /,14.24B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אינטרפאבליק גרופ אוף קומפניס,IPG,--,0.5617  /,--,2.17B  /,9.15B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אינווסקו,IVZ,--,0.3992  /,--,1.1B  /,7.8B,לפני פתיחת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,אנפייז אנרג'י,ENPH,--,0.6352  /,--,362.53M  /,5.49B,לאחר סגירת המסחר,"יום שלישי, 22 ביולי, 2025"
ארצות הברית,טסלה,TSLA,--,0.4164  /,--,22.74B  /,1.01T,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,"טי-מובייל ארה""ב",TMUS,--,2.68  /,--,21.03B  /,258.61B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,יבמ,IBM,--,2.64  /,--,16.59B  /,257.9B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,סרביס-נאו,NOW,--,3.57  /,--,3.12B  /,194.75B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,AT&T Inc,T,--,0.5302  /,--,30.45B  /,194.07B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,ת'רמו פישר סיינטיפיק,TMO,--,5.22  /,--,10.68B  /,164.16B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,נקסט-ארה אנרג'י,NEE,--,0.9819  /,--,7.28B  /,153.16B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,בוסטון סיינטיפיק,BSX,--,0.7251  /,--,4.89B  /,152.68B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,GE Vernova LLC,GEV,--,1.26  /,--,--  /,147.16B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,אמפנול,APH,--,0.66  /,--,5B  /,119.46B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,שיקגו מרכנתיל אקסצ'יינג',CME,--,2.95  /,--,1.7B  /,99.13B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,מודיס,MCO,--,3.32  /,--,1.83B  /,89.88B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,ג'נרל דיינמיקס,GD,--,3.5  /,--,12.29B  /,80.99B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,או'ריילי אוטומוטיב,ORLY,--,0.7839  /,--,4.54B  /,78.32B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,צ'יפוטלה מקסיקן גריל,CMG,--,0.3254  /,--,3.11B  /,75.45B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
