country,company_name,company_ticker,eps,eps_forcast,revenue,revenue_forcast,company_mkcap,time,date
ארצות הברית,פריפורט-מק'מורן,FCX,--,0.458  /,--,7.18B  /,66.58B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,הילטון וורלדווייד,HLT,--,2.02  /,--,3.09B  /,65.92B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,יונייטד רנטאלס,URI,--,10.5  /,--,3.9B  /,52.93B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,TE קונקטיביטי,TEL,--,2.07  /,--,4.3B  /,52.52B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,קראון קאסל אינטרנשיונאל,CCI,--,0.4449  /,--,1.04B  /,44.75B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,אוטיס מעליות,OTIS,--,1.02  /,--,3.7B  /,39.27B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,רוקוול אוטומציה,ROK,--,2.66  /,--,2.07B  /,38.67B,,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,ריימונד ג'יימס פייננשל,RJF,--,2.37  /,--,3.38B  /,34.12B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,רולינס,ROL,--,0.3024  /,--,989.29M  /,26.78B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,טלדיין טכנולוגי'ז,TDY,--,5.05  /,--,1.48B  /,24.87B,,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,נורת'רן טראסט,NTRS,--,2.05  /,--,1.96B  /,24.49B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,טיילר טכנולוגיות,TYL,--,2.77  /,--,587.59M  /,23.8B,,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,אן.וי.אר.,NVR,--,107.52  /,--,2.5B  /,22.66B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,פקג'ינג קורפ. אוף אמריקה,PKG,--,2.48  /,--,2.19B  /,18.4B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,מולינה הלת'קייר,MOH,--,5.94  /,--,10.95B  /,12.01B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,הסברו,HAS,--,0.7632  /,--,874.32M  /,10.56B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,גלוב לייף,GL,--,3.25  /,--,1.51B  /,9.75B,לאחר סגירת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,לאמב ווטסון הולדינגס,LW,--,0.6419  /,--,1.59B  /,7.24B,לפני פתיחת המסחר,"יום רביעי, 23 ביולי, 2025"
ארצות הברית,מאסטרקארד,MA,--,4.02  /,--,7.9B  /,499.59B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,Blackstone,BX,--,1.09  /,--,2.76B  /,197.88B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,האניוול אינטרנשיונאל,HON,--,2.66  /,--,10.04B  /,151.63B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,יוניון פסיפיק,UNP,--,2.89  /,--,6.13B  /,140.47B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,אינטל,INTC,--,0.0171  /,--,11.99B  /,102.2B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,ניומונט מיינינג,NEM,--,1.08  /,--,4.82B  /,66.2B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,דיגיטאל ריאלטי טראסט,DLR,--,0.4082  /,--,1.44B  /,57.81B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,"נאסד""ק סטוק מארקט",NDAQ,--,0.8039  /,--,1.27B  /,51.33B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,אמריפרייז פייננשל,AMP,--,8.87  /,--,4.37B  /,51.07B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,אל3 האריס טכנולוג'יז,LHX,--,2.49  /,--,5.32B  /,48.52B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,ולרו אנרג'י,VLO,--,1.72  /,--,28.24B  /,47.94B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,אדוורדס לייף-סיינסז,EW,--,0.6236  /,--,1.49B  /,45.78B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,"קוריג ד""ר פפר",KDP,--,0.473  /,--,4.13B  /,45.49B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,ווסטינגהאוס אייר ברייק טכנולוג'יז,WAB,--,2.18  /,--,2.77B  /,36.56B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,מרטין מרייטה מטיריאלס,MLM,--,5.36  /,--,1.9B  /,33.88B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,טרקטור סופליי,TSCO,--,0.8024  /,--,4.4B  /,30.11B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,די.טי.אי. אנרג'י,DTE,--,1.6  /,--,2.76B  /,27.78B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,וריסיין,VRSN,--,2.2  /,--,410.97M  /,26.42B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,דובר,DOV,--,2.39  /,--,2.04B  /,25.9B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,Labcorp Holdings,LH,--,4.18  /,--,3.49B  /,20.89B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,דאו,DOW,--,-0.1493  /,--,10.24B  /,20.89B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,וויירהאוזר,WY,--,0.1761  /,--,1.9B  /,19.08B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,ארי אינדמנייטי,ERIE,--,3.48  /,--,1.09B  /,17.99B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,פירסט סולאר,FSLR,--,2.75  /,--,1.05B  /,17.42B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,ווסט פרמסוטילקס סרוויסז,WST,--,1.51  /,--,725.22M  /,16.32B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,טקסטרון,TXT,--,1.44  /,--,3.61B  /,15.35B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,דקרס אאוטדור,DECK,--,0.6794  /,--,901.5M  /,15.2B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,בקסטר אינטרנשיונאל,BAX,--,0.6103  /,--,2.82B  /,14.72B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,הלת'פיק פרופרטיז,DOC,--,0.064  /,--,689.32M  /,13.06B,לאחר סגירת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,אלג'יון,ALLE,--,1.99  /,--,1B  /,12.8B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,פול,POOL,--,5.15  /,--,1.79B  /,11.52B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,LKQ,LKQ,--,0.9226  /,--,3.62B  /,9.96B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,איי.או. סמית,AOS,--,0.9813  /,--,994.26M  /,9.82B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,מוהוק אינדסטריז,MHK,--,2.6  /,--,2.76B  /,7.04B,לפני פתיחת המסחר,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,טלפלקס,TFX,--,3.36  /,--,771.5M  /,5.14B,,"יום חמישי, 24 ביולי, 2025"
ארצות הברית,HCA הלת'קר,HCA,--,6.25  /,--,18.49B  /,90.47B,לפני פתיחת המסחר,"יום שישי, 25 ביולי, 2025"
ארצות הברית,אאון,AON,--,3.4  /,--,4.16B  /,76.8B,לפני פתיחת המסחר,"יום שישי, 25 ביולי, 2025"
ארצות הברית,צ'רטר קומיוניקיישנס,CHTR,--,9.6  /,--,13.77B  /,60.65B,לפני פתיחת המסחר,"יום שישי, 25 ביולי, 2025"
ארצות הברית,פיליפס 66,PSX,--,1.71  /,--,33.38B  /,53.66B,לפני פתיחת המסחר,"יום שישי, 25 ביולי, 2025"
ארצות הברית,וולטאוור,WELL,--,0.4507  /,--,2.45B  /,101.47B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,ווייסט מנג'מנט,WM,--,1.9  /,--,6.37B  /,90.93B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,קיידנס דיזיין סיסטמס,CDNS,--,1.58  /,--,1.26B  /,87.54B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,בראון ובראון,BRO,--,0.9899  /,--,1.28B  /,34.79B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,הרטפורד פייננשל סרביסז גרופ,HIG,--,2.84  /,--,7.04B  /,34.36B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,ניוקור,NUE,--,2.53  /,--,8.51B  /,32.86B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,Veralto,VLTO,--,0.85  /,--,"1,356M  /",25.26B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,סינסינטי פייננשל,CINF,--,1.4  /,--,2.52B  /,23.04B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,פרינסיפל פייננשל,PFG,--,1.98  /,--,4.02B  /,18.02B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,Revvity,RVTY,--,1.14  /,--,710.39M  /,11.96B,לפני פתיחת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,יוניברסל הלת' סרוויסז,UHS,--,4.95  /,--,4.24B  /,11.76B,לאחר סגירת המסחר,"יום שני, 28 ביולי, 2025"
ארצות הברית,אלפאבית A,GOOGL,--,2.17  /,--,93.81B  /,2.19T,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אלפאבית C,GOOG,--,2.17  /,--,93.82B  /,2.19T,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ויזה,V,--,2.83  /,--,9.83B  /,651.38B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,P&G,PG,--,1.42  /,--,20.8B  /,368.21B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,יונייטד-הלת' גרופ,UNH,--,4.88  /,--,111.66B  /,275.86B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אסטרה-זנקה,AZN,--,1.08  /,--,14.04B  /,218.78B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,מרק ושות',MRK,--,2.03  /,--,15.89B  /,209.32B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,בוקינג הולדינגס,BKNG,--,49.95  /,--,6.54B  /,186.04B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,בואינג,BA,--,-1.41  /,--,21.2B  /,171.04B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אמריקן טאואר,AMT,--,1.67  /,--,2.59B  /,102.63B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,רויאל קריביאן קרוזס,RCL,--,4.06  /,--,4.54B  /,91.93B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,פיסרב,FI,--,2.43  /,--,5.2B  /,91.77B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,מונדלז אינטרנשיונאל,MDLZ,--,0.676  /,--,8.83B  /,86.99B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,UPS,UPS,--,1.57  /,--,20.86B  /,85.76B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אקולאב,ECL,--,1.9  /,--,4.02B  /,75.69B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ריפבליק סרוויסז,RSG,--,1.76  /,--,4.26B  /,75.38B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ג'ונסון קונטרולס,JCI,--,1.01  /,--,5.98B  /,69.65B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,פייפאל,PYPL,--,1.29  /,--,8.08B  /,69.4B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,קרייר גלובל,CARR,--,0.905  /,--,6.1B  /,65.36B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,קורנינג,GLW,--,0.5686  /,--,3.86B  /,44.19B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,סי.בי.אר.אי. גרופ,CBRE,--,1.08  /,--,9.46B  /,41.26B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אלקטרוניק ארטס,EA,--,0.1039  /,--,1.24B  /,37.36B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,סייסקו,SYY,--,1.39  /,--,21B  /,37.25B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ארץ' קפיטל גרופ,ACGL,--,2.33  /,--,4.35B  /,32.78B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,פי.פי.ג'י. אינדסטריז,PPG,--,2.22  /,--,4.15B  /,26.62B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ארצ'ר-דניאלס-מידלנד,ADM,--,0.8327  /,--,21.56B  /,26.4B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,האבל,HUBB,--,4.43  /,--,1.51B  /,22.38B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אסקס פרופרטי טראסט,ESS,--,1.48  /,--,466.31M  /,19.11B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,סנטן,CNC,--,2.01  /,--,44.4B  /,15.64B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,טרדיין,TER,--,0.5366  /,--,647.52M  /,15.57B,,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,אינסייט,INCY,--,1.4  /,--,1.15B  /,13.28B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,ריג'נסי סנטרס,REG,--,0.552  /,--,378.43M  /,12.63B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,BXP Inc,BXP,--,0.4038  /,--,850.63M  /,12.51B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,סטנלי בלאק אנד דקר,SWK,--,0.4506  /,--,4B  /,11.27B,לפני פתיחת המסחר,"יום שלישי, 29 ביולי, 2025"
ארצות הברית,סיזרס אנטרטיינמנט,CZR,--,0.0908  /,--,2.85B  /,6.25B,לאחר סגירת המסחר,"יום שלישי, 29 ביולי, 2025"
